title,url,price
ZARA КОЖАНЫЕ БАЛЕТКИ С АППЛИКАЦИЕЙ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/754028033192-zara-kozhanie-baletki-s-applikatsiei,8 100
ZARA БАРХАТНЫЕ БАЛЕТКИ БЕЗ ЗАДНИКА,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/429342260342-zara-barhatnie-baletki-bez-zadnika,5 400
ZARA КОЖАНЫЕ ЛОФЕРЫ СО СБОРКАМИ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/433791636812-zara-kozhanie-loferi-so-sborkami,12 500
ZARA БАЛЕТКИ С ПРЯЖКОЙ ИЗ БАРХАТА,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/679510500192-zara-baletki-s-pryazhkoi-iz-barhata,5 400
ZARA САБО ИЗ КОЖИ С ЗАКЛЕПКАМИ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/732755912422-zara-sabo-iz-kozhi-s-zaklepkami,12 500
ZARA ЗАМШЕВЫЕ ЛОФЕРЫ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/682728208372-zara-zamshevie-loferi,8 700
ZARA ЗАМШЕВЫЕ ЛОФЕРЫ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/585392315142-zara-zamshevie-loferi,8 700
ZARA МЯГКИЕ БЕГОВЫЕ КРОССОВКИ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/953294544532-zara-myagkie-begovie-krossovki,7 900
ZARA ТУФЛИ НА ВЫСОКОМ КАБЛУКЕ С СЕТЧАТЫМ ВЕРХОМ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/617274106992-zara-tufli-na-visokom-kabluke-s-setchati,6 300
ZARA ТУФЛИ НА КАБЛУКЕ С МЕТАЛЛИЧЕСКОЙ ПРЯЖКОЙ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/845954648252-zara-tufli-na-kabluke-s-metallicheskoi-p,7 900
ZARA КОЖАНЫЕ ТУФЛИ НА СРЕДНЕМ ТОНКОМ КАБЛУКЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/345897451162-zara-kozhanie-tufli-na-srednem-tonkom-ka,8 100
ZARA КОМБИНИРОВАННЫЕ МЯГКИЕ КРОССОВКИ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/288123057402-zara-kombinirovannie-myagkie-krossovki,2 000
ZARA БАЛЕТКИ С ЭФФЕКТОМ КРАКЛЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/414102260342-zara-baletki-s-effektom-krakle,7 900
ZARA БОТИЛЬОНЫ ИЗ МЯГКОЙ ТКАНИ НА ШПИЛЬКЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/671880829532-zara-botiloni-iz-myagkoi-tkani-na-shpilk,8 700
ZARA КОМБИНИРОВАННЫЕ САПОГИ НА КАБЛУКЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/419113665382-zara-kombinirovannie-sapogi-na-kabluke,13 800
ZARA КОЖАНЫЕ ЛОФЕРЫ PENNY,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/993022649912-zara-kozhanie-loferi-penny,8 100
ZARA ЗАМШЕВЫЕ БОТИЛЬОНЫ СО СКЛАДКАМИ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/986655756132-zara-zamshevie-botiloni-so-skladkami,15 200
ZARA ЗАМШЕВЫЕ БАЛЕТКИ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/171118224962-zara-zamshevie-baletki,8 700
ZARA КОЖАНЫЕ БОТИЛЬОНЫ В КОВБОЙСКОМ СТИЛЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/213332672252-zara-kozhanie-botiloni-v-kovboiskom-stil,13 500
